order_date,order_id,customer_id,category,price,quantity
2014/12/26,HTS-214765-0003,214765,Skirt,18.0,4
2013/08/17,HTS-634011-0001,634011,Skirt,18.0,2
2015/03/26,HTS-823767-0001,823767,Polo Shirt,23.0,2
2016/08/19,HTS-369906-0003,369906,Shorts,19.0,1
2014/01/13,HTS-310310-0001,310310,Slacks,20.0,1
2014/09/07,HTS-925273-0001,925273,Slacks,20.0,1
2015/04/25,HTS-444355-0001,444355,Shorts,19.0,1
2015/03/07,HTS-164175-0002,164175,Shorts,19.0,1
2015/06/18,HTS-648113-0002,648113,T-Shirt,17.5,5
2014/09/12,HTS-852981-0001,852981,T-Shirt,17.5,2
2016/08/22,HTS-123001-0004,123001,Pullover,24.0,1
2016/06/03,HTS-nwskvh-0003,nwskvh,Slacks,20.0,4
2015/05/30,HTS-921776-0001,921776,Polo Shirt,23.0,1
2016/04/07,HTS-690458-0001,690458,Polo Shirt,23.0,1
2015/01/22,HTS-294844-0001,294844,Shorts,19.0,1
2015/10/31,HTS-387723-0005,387723,Polo Shirt,23.0,1
2015/06/30,HTS-309273-0002,309273,Shorts,19.0,2
2016/04/19,HTS-196305-0002,196305,Slacks,20.0,16
2015/04/17,HTS-928388-0003,928388,Slacks,20.0,2
2013/11/20,HTS-690898-0001,690898,Skirt,18.0,1
2014/11/25,HTS-074702-0002,074702,Polo Shirt,23.0,1
2015/10/24,HTS-681336-0002,681336,Polo Shirt,23.0,1
2014/09/05,HTS-237586-0001,237586,Skirt,18.0,1
2016/04/02,HTS-527006-0004,527006,Pullover,24.0,1
2016/07/24,HTS-856695-0002,856695,Slacks,20.0,1
2014/10/28,HTS-009245-0001,009245,Skirt,18.0,3
2016/11/01,HTS-486520-0007,486520,Skirt,18.0,4
2016/07/04,HTS-229282-0004,229282,T-Shirt,17.5,5
2013/07/04,HTS-166597-0001,166597,Shorts,19.0,4
2014/11/18,HTS-465294-0001,465294,T-Shirt,17.5,1
2016/07/10,HTS-526385-0001,526385,T-Shirt,17.5,2
2016/08/03,HTS-286023-0004,286023,Polo Shirt,23.0,2
2015/06/21,HTS-266260-0006,266260,Shorts,19.0,1
2016/07/09,HTS-186835-0004,186835,Shorts,19.0,1
2016/02/21,HTS-266058-0003,266058,Shorts,19.0,1
2015/02/26,HTS-831050-0001,831050,Polo Shirt,23.0,1
2016/09/09,HTS-060waa-0002,060waa,Polo Shirt,23.0,2
2013/08/16,HTS-124562-0001,124562,Polo Shirt,23.0,7
2016/06/20,HTS-783555-0003,783555,T-Shirt,17.5,8
2016/11/18,HTS-707811-0002,707811,Slacks,20.0,1
2016/06/02,HTS-954843-0002,954843,Polo Shirt,23.0,1
2015/10/06,HTS-866498-0002,866498,Skirt,18.0,5
2015/07/04,HTS-172689-0003,172689,Pullover,24.0,3
2015/01/22,HTS-658304-0002,658304,Polo Shirt,23.0,1
2015/07/30,HTS-btom5o-0001,btom5o,Slacks,20.0,5
2016/09/13,HTS-931208-0004,931208,Shorts,19.0,3
2014/11/04,HTS-378589-0001,378589,Slacks,20.0,4
2015/09/19,HTS-546770-0003,546770,Shorts,19.0,5
2015/11/10,HTS-167575-0004,167575,Polo Shirt,23.0,2
2013/11/03,HTS-155114-0001,155114,Skirt,18.0,3
2014/04/09,HTS-312886-0002,312886,Slacks,20.0,2
2015/12/21,HTS-993137-0003,993137,Shorts,19.0,1
2015/03/23,HTS-181347-0003,181347,Polo Shirt,23.0,21
2014/12/27,HTS-260176-0003,260176,Polo Shirt,23.0,3
2014/11/25,HTS-215879-0002,215879,Shorts,19.0,3
2015/08/08,HTS-612550-0002,612550,Skirt,18.0,1
2017/02/07,HTS-032960-0007,032960,Slacks,20.0,2
2016/11/09,HTS-452492-0007,452492,Shorts,19.0,6
2014/09/19,HTS-237703-0001,237703,Skirt,18.0,3
2014/11/13,HTS-569613-0001,569613,Polo Shirt,23.0,3
2015/08/03,HTS-389283-0004,389283,Slacks,20.0,1
2016/08/02,HTS-3d4qrf-0002,3d4qrf,Shorts,19.0,3
2016/02/11,HTS-187416-0003,187416,Slacks,20.0,1
2016/01/05,HTS-024205-0002,024205,Pullover,24.0,1
2013/10/09,HTS-273158-0001,273158,Shorts,19.0,2
2015/07/11,HTS-624753-0004,624753,T-Shirt,17.5,1
2016/02/03,HTS-172610-0003,172610,T-Shirt,17.5,4
2014/11/30,HTS-554203-0002,554203,T-Shirt,17.5,3
2016/01/13,HTS-yj0786-0001,yj0786,T-Shirt,17.5,18
2016/09/25,HTS-177629-0005,177629,T-Shirt,17.5,2
2016/03/03,HTS-709449-0003,709449,Shorts,19.0,2
2016/08/04,HTS-259621-0004,259621,Shorts,19.0,4
2017/02/24,HTS-sya4kz-0001,sya4kz,Polo Shirt,23.0,1
2015/08/22,HTS-194176-0002,194176,Polo Shirt,23.0,1
2013/09/30,HTS-033169-0001,033169,T-Shirt,17.5,1
2015/09/12,HTS-5qvdkm-0001,5qvdkm,Shorts,19.0,1
2016/02/15,HTS-csrj7u-0001,csrj7u,Polo Shirt,23.0,1
2016/01/22,HTS-111338-0003,111338,Polo Shirt,23.0,1
2017/01/31,HTS-113971-0004,113971,T-Shirt,17.5,2
2016/10/16,HTS-061892-0004,061892,Slacks,20.0,3
2017/02/22,HTS-691837-0002,691837,Shorts,19.0,2
2017/02/24,HTS-ztq8nj-0003,ztq8nj,Polo Shirt,23.0,4
2016/12/02,HTS-159181-0004,159181,Polo Shirt,23.0,5
2016/11/15,HTS-355791-0002,355791,Slacks,20.0,1
2016/01/06,HTS-loq4x4-0001,loq4x4,Pullover,24.0,1
2014/06/22,HTS-361486-0001,361486,Polo Shirt,23.0,2
2016/06/26,HTS-074674-0003,074674,Polo Shirt,23.0,4
2014/09/26,HTS-356941-0001,356941,T-Shirt,17.5,1
2014/12/20,HTS-479670-0003,479670,Pullover,24.0,4
2014/07/31,HTS-670684-0001,670684,Polo Shirt,23.0,2
2015/07/07,HTS-385254-0002,385254,Slacks,20.0,4
2015/11/29,HTS-bqr49y-0001,bqr49y,Pullover,24.0,2
2017/01/22,HTS-765374-0006,765374,Slacks,20.0,24
2014/04/06,HTS-002402-0001,002402,Slacks,20.0,1
2016/07/16,HTS-pcayta-0003,pcayta,Slacks,20.0,1
2014/11/29,HTS-024448-0001,024448,Slacks,20.0,1
2016/05/03,HTS-f65gli-0002,f65gli,Pullover,24.0,3
2015/07/28,HTS-74xb3j-0001,74xb3j,Pullover,24.0,4
2014/12/15,HTS-777854-0001,777854,Slacks,20.0,19
2016/08/18,HTS-lk7p77-0001,lk7p77,T-Shirt,17.5,1
2016/11/18,HTS-ldmne5-0001,ldmne5,Shorts,19.0,1
2014/06/13,HTS-190781-0002,190781,Skirt,18.0,3
2014/04/21,HTS-684388-0001,684388,Skirt,18.0,1
2017/01/13,HTS-096525-0004,096525,Slacks,20.0,1
2016/08/19,HTS-598937-0004,598937,Shorts,19.0,1
2015/11/21,HTS-101725-0002,101725,Polo Shirt,23.0,2
2013/07/16,HTS-299543-0001,299543,Skirt,18.0,1
2015/12/15,HTS-ncqd9l-0001,ncqd9l,Skirt,18.0,3
2014/08/16,HTS-332132-0001,332132,Polo Shirt,23.0,1
2014/06/21,HTS-504073-0001,504073,Slacks,20.0,3
2014/12/09,HTS-818666-0001,818666,Polo Shirt,23.0,1
2016/10/17,HTS-1x9xan-0002,1x9xan,Polo Shirt,23.0,4
2015/12/18,HTS-386010-0005,386010,Shorts,19.0,1
2014/04/12,HTS-459652-0002,459652,Pullover,24.0,3
2015/09/10,HTS-233870-0004,233870,Shorts,19.0,2
2016/11/28,HTS-5knivh-0001,5knivh,Pullover,24.0,1
2016/05/27,HTS-001247-0003,001247,Polo Shirt,23.0,3
2016/01/20,HTS-466222-0004,466222,Polo Shirt,23.0,2
2015/07/07,HTS-2cejx2-0001,2cejx2,Slacks,20.0,2
2015/08/07,HTS-523966-0002,523966,Slacks,20.0,1
2014/07/05,HTS-644113-0002,644113,Polo Shirt,23.0,8
2015/10/16,HTS-586398-0002,586398,Skirt,18.0,3
2015/09/10,HTS-407793-0003,407793,Skirt,18.0,2
2015/12/22,HTS-993164-0003,993164,Slacks,20.0,2
2016/04/25,HTS-f2wgyz-0002,f2wgyz,Skirt,18.0,2
2016/09/07,HTS-814330-0001,814330,Skirt,18.0,1
2017/03/03,HTS-909297-0005,909297,Shorts,19.0,1
2016/08/17,HTS-855281-0004,855281,Polo Shirt,23.0,1
2016/12/26,HTS-577989-0004,577989,Polo Shirt,23.0,6
2015/08/03,HTS-789036-0002,789036,Polo Shirt,23.0,3
2013/11/27,HTS-356482-0001,356482,Skirt,18.0,1
2015/09/26,HTS-769839-0003,769839,Slacks,20.0,1
2016/09/26,HTS-491704-0004,491704,Shorts,19.0,1
2016/12/14,HTS-279252-0001,279252,T-Shirt,17.5,1
2017/03/18,HTS-887986-0003,887986,T-Shirt,17.5,1
2015/08/03,HTS-006850-0002,006850,Pullover,24.0,15
2014/11/25,HTS-209589-0001,209589,T-Shirt,17.5,1
2014/06/25,HTS-271088-0001,271088,Slacks,20.0,1
2016/12/03,HTS-084905-0003,084905,Slacks,20.0,3
2015/08/12,HTS-619115-0003,619115,Polo Shirt,23.0,1
2015/10/30,HTS-065414-0003,065414,Slacks,20.0,1
2016/02/21,HTS-782552-0001,782552,Polo Shirt,23.0,1
2015/12/01,HTS-xa12ls-0001,xa12ls,Skirt,18.0,16
2015/02/18,HTS-412541-0003,412541,Polo Shirt,23.0,11
2016/08/26,HTS-xttxjs-0001,xttxjs,Shorts,19.0,1
2016/12/26,HTS-526876-0004,526876,Slacks,20.0,4
2016/09/25,HTS-553303-0007,553303,Polo Shirt,23.0,4
2015/10/16,HTS-411202-0003,411202,T-Shirt,17.5,14
2015/12/25,HTS-936179-0002,936179,Polo Shirt,23.0,3
2016/07/11,HTS-ohjn23-0001,ohjn23,T-Shirt,17.5,1
2013/10/04,HTS-515227-0001,515227,Polo Shirt,23.0,1
2016/11/22,HTS-g68vbh-0001,g68vbh,Slacks,20.0,1
2016/05/15,HTS-576441-0002,576441,Shorts,19.0,1
2016/09/25,HTS-086618-0008,086618,Shorts,19.0,2
2014/05/11,HTS-631449-0001,631449,Shorts,19.0,1
2016/11/25,HTS-cznd7h-0003,cznd7h,Skirt,18.0,3
2015/10/11,HTS-w1ejhk-0001,w1ejhk,Skirt,18.0,19
2016/12/08,HTS-99pj8r-0004,99pj8r,Slacks,20.0,2
2015/12/06,HTS-614929-0004,614929,Polo Shirt,23.0,4
2015/03/16,HTS-378509-0002,378509,Pullover,24.0,1
2016/02/01,HTS-ip010u-0002,ip010u,T-Shirt,17.5,2
2017/03/12,HTS-779157-0002,779157,Polo Shirt,23.0,2
2014/08/17,HTS-327857-0001,327857,Skirt,18.0,1
2015/12/14,HTS-00q4am-0003,00q4am,T-Shirt,17.5,3
2015/08/28,HTS-991853-0005,991853,Polo Shirt,23.0,1
2016/03/07,HTS-640074-0002,640074,Skirt,18.0,1
2014/06/02,HTS-344964-0002,344964,Polo Shirt,23.0,3
2015/04/17,HTS-791308-0001,791308,T-Shirt,17.5,1
2014/02/17,HTS-197790-0003,197790,Polo Shirt,23.0,1
2017/04/04,HTS-780028-0001,780028,Slacks,20.0,1
2015/06/24,HTS-401788-0001,401788,Pullover,24.0,1
2016/02/19,HTS-650856-0003,650856,Polo Shirt,23.0,2
2014/07/27,HTS-421098-0002,421098,Shorts,19.0,1
2017/01/08,HTS-v9udvg-0002,v9udvg,Shorts,19.0,18
2017/03/10,HTS-8nc81b-0004,8nc81b,Slacks,20.0,2
2017/01/16,HTS-074525-0001,074525,Slacks,20.0,2
2015/12/04,HTS-142967-0002,142967,Polo Shirt,23.0,2
2015/06/02,HTS-194107-0001,194107,Shorts,19.0,1
2015/12/30,HTS-f9z342-0002,f9z342,Polo Shirt,23.0,4
2014/09/05,HTS-383543-0001,383543,Polo Shirt,23.0,1
2016/04/10,HTS-237168-0004,237168,Pullover,24.0,1
2014/10/05,HTS-481306-0003,481306,T-Shirt,17.5,1
2017/03/03,HTS-754881-0005,754881,Skirt,18.0,1
2016/11/28,HTS-436392-0005,436392,Shorts,19.0,5
2015/10/17,HTS-xxcjk1-0001,xxcjk1,Skirt,18.0,2
2014/09/03,HTS-624935-0001,624935,T-Shirt,17.5,2
2016/01/24,HTS-466622-0002,466622,T-Shirt,17.5,1
2014/06/03,HTS-337168-0001,337168,T-Shirt,17.5,1
2017/03/24,HTS-ueaq65-0004,ueaq65,Shorts,19.0,2
2015/05/10,HTS-032638-0003,032638,Shorts,19.0,2
2017/02/17,HTS-355747-0001,355747,Shorts,19.0,1
2016/12/29,HTS-988241-0002,988241,Shorts,19.0,1
2016/01/26,HTS-378607-0004,378607,Pullover,24.0,4
2016/05/10,HTS-32hd1j-0002,32hd1j,Polo Shirt,23.0,2
2014/07/20,HTS-398958-0002,398958,Slacks,20.0,8
2014/09/17,HTS-984802-0001,984802,Slacks,20.0,1
2015/10/31,HTS-fqx280-0001,fqx280,Skirt,18.0,3
2015/03/24,HTS-610769-0001,610769,Skirt,18.0,1
2014/11/09,HTS-920563-0001,920563,Polo Shirt,23.0,2
2016/11/27,HTS-726321-0002,726321,Pullover,24.0,2
2016/12/31,HTS-526716-0003,526716,Slacks,20.0,1
2014/06/04,HTS-463199-0003,463199,Polo Shirt,23.0,1
2016/12/19,HTS-ni33az-0003,ni33az,Slacks,20.0,1
2015/09/02,HTS-916518-0002,916518,T-Shirt,17.5,2
2013/12/25,HTS-539489-0001,539489,Polo Shirt,23.0,1
2016/08/28,HTS-007537-0002,007537,Skirt,18.0,1
2017/01/08,HTS-0nwse9-0001,0nwse9,Skirt,18.0,1
2014/11/30,HTS-039772-0002,039772,Slacks,20.0,4
2014/11/25,HTS-658744-0002,658744,Skirt,18.0,1
2015/08/15,HTS-822903-0003,822903,Slacks,20.0,3
2015/06/10,HTS-412610-0003,412610,Polo Shirt,23.0,1
2015/05/11,HTS-131444-0003,131444,Polo Shirt,23.0,1
2015/10/24,HTS-888669-0001,888669,T-Shirt,17.5,1
2014/07/30,HTS-929474-0003,929474,Polo Shirt,23.0,5
2014/08/18,HTS-095834-0001,095834,Polo Shirt,23.0,2
2014/01/04,HTS-307845-0002,307845,Slacks,20.0,3
2016/12/30,HTS-701685-0002,701685,Skirt,18.0,1
2015/11/03,HTS-281389-0002,281389,Slacks,20.0,2
2015/11/01,HTS-8c5i0e-0001,8c5i0e,Polo Shirt,23.0,1
2015/10/18,HTS-dvxvbm-0001,dvxvbm,Slacks,20.0,2
2015/04/14,HTS-462291-0002,462291,Slacks,20.0,3
2014/12/06,HTS-885900-0001,885900,Shorts,19.0,1
2015/10/02,HTS-utte4t-0001,utte4t,Polo Shirt,23.0,5
2015/04/24,HTS-465628-0002,465628,Skirt,18.0,5
2013/10/25,HTS-361515-0001,361515,Shorts,19.0,1
2017/01/16,HTS-53xudn-0004,53xudn,T-Shirt,17.5,2
2014/08/30,HTS-513913-0004,513913,T-Shirt,17.5,2
2016/02/10,HTS-ev3dyz-0001,ev3dyz,Slacks,20.0,1
2014/03/18,HTS-842701-0002,842701,T-Shirt,17.5,3
2016/03/10,HTS-471608-0002,471608,Polo Shirt,23.0,1
2014/09/15,HTS-858736-0002,858736,T-Shirt,17.5,5
2016/09/20,HTS-980703-0005,980703,T-Shirt,17.5,4
2016/05/16,HTS-932166-0004,932166,Shorts,19.0,17
2016/01/17,HTS-373815-0003,373815,Polo Shirt,23.0,4
2015/08/28,HTS-547183-0003,547183,Shorts,19.0,2
2016/10/17,HTS-898954-0004,898954,Polo Shirt,23.0,1
2013/07/20,HTS-959735-0001,959735,Polo Shirt,23.0,1
2017/01/30,HTS-220472-0002,220472,Skirt,18.0,1
2016/06/27,HTS-914591-0003,914591,Polo Shirt,23.0,5
2015/06/04,HTS-375606-0001,375606,Slacks,20.0,1
2016/04/21,HTS-gyb2b2-0002,gyb2b2,Polo Shirt,23.0,2
2015/07/16,HTS-420971-0001,420971,Polo Shirt,23.0,2
2015/10/09,HTS-330687-0003,330687,Shorts,19.0,3
2015/10/09,HTS-giui6w-0001,giui6w,Polo Shirt,23.0,4
2016/07/14,HTS-056wtd-0002,056wtd,Polo Shirt,23.0,3
2014/08/20,HTS-447687-0001,447687,Shorts,19.0,5
2013/10/14,HTS-338990-0001,338990,Shorts,19.0,1
2015/08/13,HTS-zs5b7s-0001,zs5b7s,Slacks,20.0,1
2016/04/01,HTS-qjtsru-0002,qjtsru,Slacks,20.0,1
2015/06/29,HTS-881485-0001,881485,Polo Shirt,23.0,1
2016/05/11,HTS-540721-0001,540721,Slacks,20.0,2
2013/10/25,HTS-679075-0001,679075,Polo Shirt,23.0,2
2014/06/21,HTS-265862-0002,265862,Slacks,20.0,1
2016/10/03,HTS-2mb27p-0002,2mb27p,Slacks,20.0,3
2016/12/02,HTS-726438-0005,726438,Skirt,18.0,4
2015/09/23,HTS-477679-0003,477679,Polo Shirt,23.0,1
2014/08/09,HTS-072248-0002,072248,Slacks,20.0,3
2015/12/31,HTS-259288-0005,259288,Shorts,19.0,1
2016/08/06,HTS-713076-0002,713076,Slacks,20.0,3
2015/02/22,HTS-999768-0003,999768,Polo Shirt,23.0,1
2015/11/20,HTS-789714-0004,789714,Slacks,20.0,2
2017/03/03,HTS-697168-0004,697168,Shorts,19.0,3
2016/06/25,HTS-797152-0001,797152,Skirt,18.0,1
2015/12/15,HTS-663175-0003,663175,Polo Shirt,23.0,1
2015/05/29,HTS-553123-0001,553123,Skirt,18.0,1
2017/01/14,HTS-374071-0006,374071,Pullover,24.0,2
2014/11/29,HTS-656070-0001,656070,T-Shirt,17.5,2
2016/09/13,HTS-idtmti-0002,idtmti,Polo Shirt,23.0,1
2016/01/19,HTS-ovk5al-0001,ovk5al,Skirt,18.0,1
2015/12/10,HTS-279300-0002,279300,Skirt,18.0,2
2014/09/19,HTS-703291-0003,703291,Polo Shirt,23.0,2
2016/08/03,HTS-gjwgng-0001,gjwgng,Shorts,19.0,1
2015/09/29,HTS-pjh7co-0001,pjh7co,Pullover,24.0,1
2014/08/12,HTS-179949-0001,179949,Skirt,18.0,3
2015/08/07,HTS-307169-0003,307169,Slacks,20.0,1
2015/05/28,HTS-843807-0001,843807,T-Shirt,17.5,1
2014/08/26,HTS-769178-0003,769178,Slacks,20.0,3
2015/03/14,HTS-904850-0002,904850,Slacks,20.0,1
2014/07/14,HTS-422878-0001,422878,T-Shirt,17.5,1
2014/02/18,HTS-647224-0002,647224,Skirt,18.0,2
2015/11/08,HTS-11s0vx-0001,11s0vx,T-Shirt,17.5,2
2013/08/21,HTS-944974-0001,944974,T-Shirt,17.5,1
2016/06/12,HTS-869227-0001,869227,Polo Shirt,23.0,1
2017/04/12,HTS-190223-0003,190223,Polo Shirt,23.0,1
2016/06/12,HTS-391576-0006,391576,Pullover,24.0,1
2017/04/05,HTS-161996-0005,161996,T-Shirt,17.5,2
2013/06/29,HTS-096485-0001,096485,T-Shirt,17.5,5
2017/02/26,HTS-096485-0009,096485,Slacks,20.0,1
2016/11/21,HTS-o3qyw6-0003,o3qyw6,Skirt,18.0,1
2014/05/20,HTS-119549-0002,119549,Shorts,19.0,7
2016/03/05,HTS-dxcykj-0001,dxcykj,Slacks,20.0,1
2016/10/31,HTS-340068-0004,340068,Shorts,19.0,2
2015/06/05,HTS-096889-0002,096889,Polo Shirt,23.0,1
2017/03/21,HTS-792259-0002,792259,Shorts,19.0,1
2017/04/11,HTS-tinipj-0003,tinipj,Slacks,20.0,1
2013/11/12,HTS-737699-0001,737699,T-Shirt,17.5,3
2014/04/16,HTS-538427-0001,538427,Pullover,24.0,1
2017/01/13,HTS-569826-0001,569826,Skirt,18.0,1
2015/11/05,HTS-155028-0002,155028,Skirt,18.0,1
2015/11/02,HTS-241018-0002,241018,Skirt,18.0,1
2014/09/15,HTS-280024-0001,280024,Slacks,20.0,1
2016/02/17,HTS-2skqle-0001,2skqle,Polo Shirt,23.0,1
2015/03/13,HTS-389821-0002,389821,Shorts,19.0,2
2017/02/04,HTS-829765-0005,829765,Pullover,24.0,4
2016/10/10,HTS-3ajk9i-0001,3ajk9i,Polo Shirt,23.0,1
2017/03/18,HTS-107836-0005,107836,Slacks,20.0,4
2017/01/04,HTS-833991-0002,833991,Slacks,20.0,1
2015/02/01,HTS-841532-0003,841532,Skirt,18.0,2
2015/08/16,HTS-087780-0002,087780,Skirt,18.0,5
2016/11/03,HTS-638837-0003,638837,Polo Shirt,23.0,1
2015/06/13,HTS-335060-0001,335060,Slacks,20.0,1
2014/03/15,HTS-831499-0002,831499,Slacks,20.0,2
2015/03/10,HTS-074787-0002,074787,Shorts,19.0,2
2015/07/13,HTS-865393-0002,865393,Shorts,19.0,5
2016/04/06,HTS-190821-0001,190821,Polo Shirt,23.0,1
2014/01/23,HTS-913602-0001,913602,Shorts,19.0,18
2016/08/31,HTS-wzhqsn-0003,wzhqsn,Skirt,18.0,8
2016/03/03,HTS-514576-0003,514576,Polo Shirt,23.0,2
2014/06/12,HTS-539188-0001,539188,Polo Shirt,23.0,1
2014/09/27,HTS-670772-0001,670772,Slacks,20.0,1
2015/04/03,HTS-378193-0004,378193,Polo Shirt,23.0,3
2014/11/10,HTS-493581-0001,493581,Slacks,20.0,5
2014/09/13,HTS-833415-0001,833415,Polo Shirt,23.0,1
2016/07/16,HTS-282290-0001,282290,Shorts,19.0,2
2015/10/30,HTS-619931-0002,619931,Slacks,20.0,1
2016/01/23,HTS-j104ai-0001,j104ai,Pullover,24.0,12
2015/11/22,HTS-5yh5ue-0001,5yh5ue,Slacks,20.0,3
2016/06/09,HTS-370953-0007,370953,Polo Shirt,23.0,1
2015/12/05,HTS-138812-0003,138812,Polo Shirt,23.0,13
2015/09/28,HTS-463648-0006,463648,T-Shirt,17.5,5
2015/09/12,HTS-czkuhd-0001,czkuhd,Slacks,20.0,2
2016/10/11,HTS-939350-0001,939350,T-Shirt,17.5,1
2015/06/30,HTS-004524-0001,004524,Shorts,19.0,1
2015/01/09,HTS-425600-0001,425600,Polo Shirt,23.0,16
2014/11/27,HTS-209257-0003,209257,Shorts,19.0,2
2014/05/23,HTS-321640-0001,321640,Polo Shirt,23.0,1
2016/01/22,HTS-018177-0002,018177,Polo Shirt,23.0,1
2016/06/10,HTS-012634-0002,012634,Polo Shirt,23.0,1
2015/12/15,HTS-943539-0003,943539,Shorts,19.0,1
2017/03/11,HTS-div19n-0001,div19n,T-Shirt,17.5,1
2015/09/30,HTS-610390-0002,610390,Shorts,19.0,2
2016/01/23,HTS-406756-0003,406756,Polo Shirt,23.0,4
2014/06/22,HTS-131072-0001,131072,Polo Shirt,23.0,1
2015/08/30,HTS-2zy6mi-0001,2zy6mi,Shorts,19.0,1
2016/01/05,HTS-5ee18g-0001,5ee18g,Skirt,18.0,3
2016/10/11,HTS-l3fulg-0003,l3fulg,Pullover,24.0,1
2016/12/03,HTS-144849-0002,144849,Slacks,20.0,1
2016/11/07,HTS-y23i7t-0003,y23i7t,Shorts,19.0,1
2015/03/09,HTS-999441-0001,999441,Polo Shirt,23.0,1
2014/12/13,HTS-000440-0002,000440,Slacks,20.0,1
2013/08/11,HTS-385819-0001,385819,Shorts,19.0,1
2014/10/14,HTS-232354-0001,232354,T-Shirt,17.5,1
2016/09/29,HTS-1yi44w-0002,1yi44w,Polo Shirt,23.0,1
2016/12/13,HTS-efnwv2-0001,efnwv2,Skirt,18.0,1
2014/12/16,HTS-938151-0001,938151,Shorts,19.0,1
2016/07/19,HTS-iy80zl-0002,iy80zl,Skirt,18.0,2
2016/05/12,HTS-f7oaam-0002,f7oaam,Polo Shirt,23.0,1
2015/03/28,HTS-291714-0002,291714,Slacks,20.0,4
2017/01/10,HTS-724587-0002,724587,Polo Shirt,23.0,2
2017/03/25,HTS-zs0rkt-0003,zs0rkt,T-Shirt,17.5,1
2013/11/08,HTS-660129-0001,660129,Polo Shirt,23.0,1
2015/11/27,HTS-658581-0004,658581,T-Shirt,17.5,2
2015/12/05,HTS-17nsqf-0001,17nsqf,Polo Shirt,23.0,1
2015/03/07,HTS-244839-0002,244839,Skirt,18.0,2
2016/09/29,HTS-698802-0004,698802,Slacks,20.0,2
2014/06/15,HTS-147399-0002,147399,Polo Shirt,23.0,2
2016/11/23,HTS-311958-0004,311958,Slacks,20.0,2
2016/10/06,HTS-436683-0004,436683,T-Shirt,17.5,1
2014/12/26,HTS-784795-0001,784795,Polo Shirt,23.0,3
2015/05/02,HTS-741181-0004,741181,Pullover,24.0,1
2014/11/04,HTS-402384-0001,402384,Polo Shirt,23.0,2
2015/03/08,HTS-242593-0002,242593,Skirt,18.0,1
2015/02/17,HTS-574399-0002,574399,Slacks,20.0,2
2013/09/30,HTS-182773-0001,182773,Pullover,24.0,1
2015/11/23,HTS-i6i7aq-0001,i6i7aq,Polo Shirt,23.0,2
2015/01/18,HTS-639398-0004,639398,T-Shirt,17.5,4
2017/01/09,HTS-486828-0005,486828,Polo Shirt,23.0,5
2015/05/02,HTS-108090-0002,108090,Polo Shirt,23.0,2
2014/05/04,HTS-145131-0001,145131,T-Shirt,17.5,1
2015/09/01,HTS-354801-0002,354801,T-Shirt,17.5,1
2014/06/29,HTS-712989-0002,712989,Pullover,24.0,1
2015/05/06,HTS-424923-0002,424923,Slacks,20.0,3
2016/04/12,HTS-967773-0004,967773,Skirt,18.0,1
2014/09/04,HTS-028066-0002,028066,Polo Shirt,23.0,2
2014/08/21,HTS-474521-0001,474521,Slacks,20.0,8
2015/06/16,HTS-593171-0002,593171,Slacks,20.0,4
2015/02/02,HTS-766528-0003,766528,Polo Shirt,23.0,1
2014/09/08,HTS-950357-0001,950357,Polo Shirt,23.0,1
2015/06/25,HTS-850329-0004,850329,Polo Shirt,23.0,1
2017/03/06,HTS-sq656r-0002,sq656r,T-Shirt,17.5,3
2014/11/03,HTS-771146-0001,771146,Shorts,19.0,1
2016/12/07,HTS-016219-0004,016219,Shorts,19.0,3
2017/04/08,HTS-436750-0005,436750,Slacks,20.0,3
2017/01/24,HTS-939396-0005,939396,Pullover,24.0,2
2016/11/18,HTS-428094-0002,428094,Pullover,24.0,1
2014/06/08,HTS-778349-0001,778349,Shorts,19.0,1
2014/01/22,HTS-723457-0001,723457,Skirt,18.0,3
2014/12/24,HTS-979680-0001,979680,Slacks,20.0,4
2013/09/05,HTS-414292-0001,414292,Skirt,18.0,1
2014/11/02,HTS-238015-0001,238015,Slacks,20.0,5
2014/01/28,HTS-579019-0001,579019,T-Shirt,17.5,2
2015/08/16,HTS-316794-0003,316794,Polo Shirt,23.0,3
2017/02/23,HTS-43zp31-0004,43zp31,Polo Shirt,23.0,4
2016/12/01,HTS-045681-0003,045681,Polo Shirt,23.0,2
2017/03/06,HTS-040203-0003,040203,Slacks,20.0,1
2013/08/21,HTS-648670-0001,648670,Shorts,19.0,1
2016/06/05,HTS-583137-0001,583137,T-Shirt,17.5,1
2016/07/25,HTS-366686-0003,366686,Skirt,18.0,17
2016/08/06,HTS-321624-0005,321624,Shorts,19.0,5
2015/02/12,HTS-804221-0002,804221,Shorts,19.0,2
2016/08/27,HTS-496397-0005,496397,Shorts,19.0,2
2017/03/18,HTS-101675-0002,101675,Shorts,19.0,1
2016/04/05,HTS-130506-0002,130506,Shorts,19.0,4
2017/04/01,HTS-82jc4d-0001,82jc4d,Pullover,24.0,2
2015/07/27,HTS-094875-0001,094875,T-Shirt,17.5,1
2016/12/22,HTS-q0rzmg-0002,q0rzmg,Polo Shirt,23.0,4
2017/02/01,HTS-658048-0005,658048,Slacks,20.0,3
2014/11/11,HTS-432206-0001,432206,Skirt,18.0,2
2016/10/08,HTS-848070-0005,848070,Slacks,20.0,1
2017/02/17,HTS-181498-0007,181498,Polo Shirt,23.0,1
